BVP,TEMP,ACC_x,ACC_y,ACC_z
11.961610,33.359692,-33.000000,-21.000000,50.000000
22.512579,33.366711,-33.000000,-22.000000,50.000000
27.025286,33.377865,-32.000000,-21.000000,50.000000
28.737514,33.392208,-33.000000,-21.000000,49.000000
27.506208,33.378201,-33.000000,-22.000000,50.000000
25.048450,33.367329,-33.000000,-22.000000,50.000000
24.298944,33.360500,-33.000000,-22.000000,50.000000
24.861855,33.358192,-32.000000,-21.000000,49.000000
24.908964,33.360550,-33.000000,-21.000000,49.000000
24.744251,33.367405,-32.000000,-21.000000,49.000000
24.945671,33.378262,-33.000000,-22.000000,50.000000
24.131285,33.392208,-32.000000,-21.000000,49.000000
20.969711,33.377754,-32.000000,-21.000000,49.000000
16.421982,33.366459,-33.000000,-22.000000,50.000000
12.754108,33.359299,-33.000000,-22.000000,49.000000
10.718889,33.356819,-33.000000,-21.000000,49.000000
8.974442,33.359207,-33.000000,-22.000000,50.000000
6.471704,33.366318,-32.000000,-21.000000,49.000000
3.245056,33.377640,-33.000000,-21.000000,49.000000
-1.131526,33.392208,-33.000000,-22.000000,49.000000
-7.138312,33.378456,-33.000000,-21.000000,49.000000
-13.864478,33.367840,-33.000000,-22.000000,50.000000
-19.970270,33.361217,-33.000000,-23.000000,50.000000
-25.303087,33.359032,-32.000000,-22.000000,49.000000
-30.435900,33.361389,-32.000000,-21.000000,49.000000
-35.805401,33.368103,-33.000000,-22.000000,50.000000
-41.711823,33.378674,-32.000000,-21.000000,49.000000
-45.649403,33.392208,-33.000000,-22.000000,50.000000
-40.745277,33.377235,-33.000000,-22.000000,49.000000
-23.732199,33.365391,-33.000000,-22.000000,50.000000
-2.290558,33.357735,-32.000000,-22.000000,49.000000
13.246464,33.354908,-33.000000,-21.000000,49.000000
21.463135,33.357197,-33.000000,-22.000000,50.000000
26.128180,33.364548,-32.000000,-22.000000,49.000000
27.549944,33.376522,-33.000000,-22.000000,50.000000
25.152235,33.392208,-32.000000,-21.000000,49.000000
22.052717,33.380032,-33.000000,-22.000000,49.000000
21.596989,33.371441,-33.000000,-22.000000,50.000000
23.237791,33.367241,-32.000000,-21.000000,49.000000
24.608553,33.367779,-33.000000,-21.000000,50.000000
24.816795,33.373047,-33.000000,-22.000000,49.000000
23.837992,33.382713,-32.000000,-22.000000,49.000000
20.363258,33.396118,-33.000000,-22.000000,50.000000
13.090828,33.412224,-33.000000,-22.000000,49.000000
4.398304,33.399410,-32.000000,-22.000000,49.000000
-1.208180,33.389194,-33.000000,-22.000000,50.000000
-3.540431,33.382549,-33.000000,-21.000000,49.000000
-7.068818,33.380058,-33.000000,-22.000000,49.000000
-13.653843,33.381992,-33.000000,-22.000000,49.000000
-20.153168,33.388321,-33.000000,-22.000000,49.000000
-23.947378,33.398670,-33.000000,-22.000000,50.000000
-26.119284,33.412224,-33.000000,-22.000000,50.000000
-29.226938,33.397518,-32.000000,-21.000000,49.000000
-35.032784,33.386139,-32.000000,-21.000000,50.000000
-41.838497,33.379040,-32.000000,-22.000000,49.000000
-42.589703,33.376705,-32.000000,-21.000000,49.000000
-30.442696,33.379253,-32.000000,-22.000000,49.000000
-8.389949,33.386471,-32.000000,-22.000000,49.000000
11.940737,33.397785,-32.000000,-22.000000,50.000000
23.241413,33.412224,-32.000000,-22.000000,50.000000
27.942566,33.398193,-32.000000,-22.000000,49.000000
29.996592,33.387222,-33.000000,-22.000000,50.000000
29.529249,33.380245,-33.000000,-22.000000,49.000000
27.134991,33.377800,-33.000000,-21.000000,49.000000
25.562157,33.380074,-33.000000,-22.000000,50.000000
25.873898,33.386959,-32.000000,-21.000000,49.000000
26.687597,33.397980,-32.000000,-21.000000,50.000000
26.747105,33.412224,-33.000000,-22.000000,50.000000
26.097837,33.398140,-32.000000,-21.000000,49.000000
25.117912,33.387249,-33.000000,-22.000000,50.000000
23.418589,33.380444,-32.000000,-22.000000,49.000000
20.569036,33.378185,-32.000000,-22.000000,50.000000
17.146666,33.380596,-32.000000,-23.000000,50.000000
13.893467,33.387482,-32.000000,-22.000000,49.000000
10.792022,33.398331,-32.000000,-22.000000,49.000000
7.628594,33.412224,-33.000000,-22.000000,49.000000
4.484070,33.397648,-32.000000,-22.000000,49.000000
1.748881,33.386208,-33.000000,-22.000000,49.000000
-0.202172,33.378902,-33.000000,-23.000000,50.000000
-1.838210,33.376320,-32.000000,-22.000000,49.000000
-3.906244,33.378681,-32.000000,-22.000000,49.000000
-6.409290,33.385864,-33.000000,-23.000000,50.000000
-9.234778,33.397369,-33.000000,-23.000000,49.000000
-12.769296,33.412224,-33.000000,-23.000000,49.000000
-17.564331,33.398800,-33.000000,-22.000000,49.000000
-24.019857,33.388523,-32.000000,-22.000000,49.000000
-30.986326,33.382191,-33.000000,-23.000000,50.000000
-35.668564,33.380184,-32.000000,-23.000000,49.000000
-37.380367,33.382553,-33.000000,-22.000000,49.000000
-38.894798,33.389084,-33.000000,-23.000000,49.000000
-42.855999,33.399261,-33.000000,-22.000000,49.000000
-48.478046,33.412224,-33.000000,-23.000000,49.000000
-49.745262,33.396564,-32.000000,-22.000000,49.000000
-38.959740,33.384014,-32.000000,-22.000000,49.000000
-16.474388,33.375736,-32.000000,-23.000000,49.000000
6.795962,33.372494,-32.000000,-22.000000,49.000000
21.073938,33.374691,-32.000000,-22.000000,49.000000
26.478270,33.382374,-32.000000,-22.000000,49.000000
27.700624,33.395180,-32.000000,-22.000000,49.000000
27.074244,33.412224,-32.000000,-22.000000,49.000000
25.337234,33.401920,-32.000000,-22.000000,49.000000
23.807903,33.395657,-32.000000,-22.000000,49.000000
23.372446,33.394127,-32.000000,-22.000000,49.000000
23.574007,33.397537,-32.000000,-22.000000,49.000000
23.987314,33.405712,-33.000000,-23.000000,49.000000
24.655926,33.418156,-33.000000,-22.000000,49.000000
24.917391,33.434063,-33.000000,-23.000000,49.000000
23.543119,33.452251,-33.000000,-23.000000,49.000000
20.018991,33.441025,-33.000000,-23.000000,49.000000
15.310570,33.431850,-33.000000,-23.000000,49.000000
11.423051,33.425690,-33.000000,-23.000000,49.000000
9.335051,33.423172,-33.000000,-23.000000,49.000000
7.304319,33.424660,-33.000000,-22.000000,49.000000
3.004848,33.430237,-33.000000,-23.000000,49.000000
-2.676503,33.439663,-33.000000,-22.000000,49.000000
-6.799965,33.452251,-33.000000,-23.000000,49.000000
-8.967530,33.436680,-33.000000,-23.000000,49.000000
-11.790751,33.424641,-33.000000,-23.000000,49.000000
-16.905455,33.417141,-33.000000,-23.000000,49.000000
-23.062572,33.414715,-33.000000,-23.000000,49.000000
-28.277470,33.417461,-33.000000,-22.000000,49.000000
-31.830891,33.425137,-32.000000,-23.000000,49.000000
-34.479946,33.437088,-32.000000,-22.000000,49.000000
-37.601707,33.452251,-33.000000,-22.000000,49.000000
-41.030579,33.438942,-33.000000,-22.000000,49.000000
-40.320507,33.428585,-32.000000,-22.000000,49.000000
-29.526316,33.422028,-32.000000,-23.000000,50.000000
-9.709714,33.419739,-32.000000,-22.000000,49.000000
9.823848,33.421890,-33.000000,-22.000000,49.000000
21.719423,33.428375,-32.000000,-22.000000,49.000000
26.737946,33.438774,-33.000000,-22.000000,49.000000
28.082355,33.452251,-32.000000,-22.000000,49.000000
26.341867,33.437382,-32.000000,-22.000000,49.000000
22.415648,33.425793,-32.000000,-22.000000,49.000000
19.501289,33.418484,-32.000000,-22.000000,49.000000
19.562984,33.416008,-32.000000,-22.000000,50.000000
21.141371,33.418530,-32.000000,-22.000000,49.000000
22.234369,33.425858,-33.000000,-22.000000,49.000000
22.514055,33.437435,-33.000000,-22.000000,49.000000
21.920805,33.452251,-32.000000,-22.000000,49.000000
19.717976,33.438683,-32.000000,-22.000000,49.000000
16.093269,33.428169,-33.000000,-22.000000,49.000000
12.311632,33.421574,-33.000000,-22.000000,49.000000
8.704536,33.419342,-33.000000,-22.000000,49.000000
4.582467,33.421608,-33.000000,-22.000000,49.000000
-0.152940,33.428223,-33.000000,-22.000000,49.000000
-4.780923,33.438725,-33.000000,-22.000000,49.000000
-8.531951,33.452251,-32.000000,-22.000000,49.000000
-11.275507,33.437363,-33.000000,-22.000000,49.000000
-14.133842,33.425690,-33.000000,-22.000000,49.000000
-18.688257,33.418262,-32.000000,-22.000000,49.000000
-24.829054,33.415668,-33.000000,-22.000000,49.000000
-29.923185,33.418114,-33.000000,-22.000000,49.000000
-32.237568,33.425457,-32.000000,-22.000000,49.000000
-33.762123,33.437172,-32.000000,-22.000000,49.000000
-37.590305,33.452251,-32.000000,-22.000000,49.000000
-43.737785,33.439049,-33.000000,-22.000000,49.000000
-48.053059,33.428974,-33.000000,-22.000000,49.000000
-44.519417,33.422806,-32.000000,-22.000000,49.000000
-30.349890,33.420906,-33.000000,-22.000000,50.000000
-10.357749,33.423313,-32.000000,-21.000000,49.000000
6.813940,33.429768,-32.000000,-21.000000,49.000000
16.961796,33.439724,-33.000000,-22.000000,49.000000
21.565763,33.452251,-33.000000,-21.000000,49.000000
23.434534,33.435867,-33.000000,-22.000000,49.000000
24.529305,33.422222,-33.000000,-22.000000,49.000000
25.505016,33.412395,-33.000000,-21.000000,49.000000
25.717594,33.407066,-33.000000,-22.000000,50.000000
24.800585,33.406574,-33.000000,-22.000000,49.000000
23.163465,33.410927,-33.000000,-22.000000,49.000000
21.156498,33.419762,-33.000000,-22.000000,49.000000
18.946873,33.432236,-33.000000,-22.000000,49.000000
15.920033,33.416855,-33.000000,-22.000000,49.000000
11.032331,33.405148,-33.000000,-22.000000,49.000000
5.298846,33.397984,-32.000000,-22.000000,49.000000
0.948812,33.395775,-33.000000,-22.000000,50.000000
-2.618773,33.398556,-32.000000,-22.000000,49.000000
-7.938137,33.406040,-33.000000,-21.000000,49.000000
-14.838424,33.417610,-33.000000,-22.000000,49.000000
-20.572447,33.432236,-32.000000,-22.000000,49.000000
-24.161177,33.418320,-32.000000,-22.000000,50.000000
-27.974478,33.407383,-32.000000,-22.000000,49.000000
-34.519539,33.400375,-33.000000,-22.000000,49.000000
-41.669765,33.397858,-32.000000,-22.000000,49.000000
-42.148746,33.400055,-32.000000,-22.000000,49.000000
-30.943882,33.406887,-33.000000,-22.000000,49.000000
-12.286653,33.417912,-32.000000,-22.000000,49.000000
4.507476,33.432236,-33.000000,-22.000000,50.000000
14.830308,33.418308,-33.000000,-22.000000,49.000000
20.322252,33.407650,-33.000000,-22.000000,49.000000
22.816847,33.401123,-33.000000,-22.000000,49.000000
22.528494,33.399124,-32.000000,-22.000000,49.000000
20.358440,33.401691,-33.000000,-22.000000,49.000000
18.253792,33.408543,-33.000000,-22.000000,49.000000
17.696503,33.419060,-32.000000,-22.000000,49.000000
18.492785,33.432236,-33.000000,-22.000000,50.000000
18.761589,33.416477,-33.000000,-22.000000,49.000000
16.577240,33.403366,-33.000000,-22.000000,49.000000
12.015731,33.393898,-33.000000,-22.000000,50.000000
6.414503,33.388710,-33.000000,-22.000000,49.000000
0.231702,33.388107,-32.000000,-22.000000,49.000000
-6.561568,33.392117,-33.000000,-22.000000,50.000000
-13.039555,33.400406,-33.000000,-22.000000,49.000000
-18.236715,33.412224,-33.000000,-22.000000,49.000000
-22.566650,33.396137,-32.000000,-21.000000,49.000000
-27.433441,33.383808,-33.000000,-21.000000,49.000000
-34.118637,33.376194,-33.000000,-22.000000,49.000000
-42.395073,33.373783,-32.000000,-22.000000,49.000000
-47.835842,33.376659,-33.000000,-22.000000,50.000000
-42.955948,33.384537,-33.000000,-21.000000,49.000000
-25.584129,33.396759,-33.000000,-22.000000,49.000000
-3.399901,33.412224,-33.000000,-22.000000,49.000000
14.038588,33.399200,-33.000000,-21.000000,49.000000
24.254789,33.389111,-32.000000,-21.000000,49.000000
29.141298,33.382763,-33.000000,-22.000000,50.000000
29.408415,33.380592,-33.000000,-21.000000,49.000000
26.138807,33.382740,-33.000000,-22.000000,49.000000
22.860102,33.389076,-33.000000,-21.000000,49.000000
21.787523,33.399174,-32.000000,-22.000000,49.000000
21.528000,33.412224,-33.000000,-22.000000,49.000000
20.158112,33.396786,-33.000000,-22.000000,49.000000
17.603062,33.384602,-33.000000,-21.000000,49.000000
14.535375,33.376762,-33.000000,-22.000000,49.000000
10.195580,33.373917,-33.000000,-22.000000,49.000000
2.812719,33.376335,-33.000000,-22.000000,49.000000
-7.194198,33.383930,-33.000000,-22.000000,49.000000
-16.089062,33.396214,-33.000000,-22.000000,50.000000
-21.604952,33.412224,-33.000000,-22.000000,49.000000
-26.230345,33.400299,-33.000000,-22.000000,49.000000
-33.465981,33.391899,-33.000000,-22.000000,49.000000
-43.259888,33.387806,-33.000000,-22.000000,49.000000
-50.770981,33.388359,-33.000000,-22.000000,49.000000
-48.345306,33.393555,-33.000000,-22.000000,49.000000
-32.516273,33.403080,-33.000000,-22.000000,49.000000
-9.384479,33.416313,-33.000000,-22.000000,49.000000
10.619443,33.432236,-33.000000,-22.000000,49.000000
22.900450,33.419228,-33.000000,-22.000000,49.000000
30.094807,33.408875,-32.000000,-22.000000,49.000000
34.701477,33.402153,-33.000000,-22.000000,49.000000
35.598431,33.399654,-33.000000,-22.000000,49.000000
32.546509,33.401646,-32.000000,-22.000000,49.000000
29.313902,33.408077,-33.000000,-22.000000,49.000000
28.877981,33.418552,-33.000000,-22.000000,49.000000
29.393032,33.432236,-33.000000,-22.000000,49.000000
27.680046,33.417614,-32.000000,-22.000000,49.000000
23.550999,33.406300,-32.000000,-21.000000,49.000000
18.737881,33.399235,-33.000000,-22.000000,49.000000
13.579107,33.396904,-33.000000,-22.000000,49.000000
7.036529,33.399426,-32.000000,-22.000000,49.000000
-0.775363,33.406597,-33.000000,-22.000000,49.000000
-8.373185,33.417858,-32.000000,-22.000000,49.000000
-15.361794,33.432236,-33.000000,-22.000000,50.000000
-22.522350,33.418133,-33.000000,-22.000000,49.000000
-30.015190,33.407108,-32.000000,-21.000000,49.000000
-38.248459,33.400105,-33.000000,-22.000000,50.000000
-47.392784,33.397655,-33.000000,-22.000000,49.000000
-52.048561,33.399952,-33.000000,-22.000000,49.000000
-42.990013,33.406876,-33.000000,-22.000000,50.000000
-19.656025,33.417942,-32.000000,-21.000000,49.000000
6.292350,33.432236,-32.000000,-21.000000,50.000000
24.692072,33.418171,-33.000000,-22.000000,49.000000
36.141834,33.407295,-32.000000,-21.000000,49.000000
44.158531,33.400494,-33.000000,-22.000000,50.000000
47.930481,33.398239,-33.000000,-22.000000,49.000000
46.752716,33.400642,-33.000000,-21.000000,49.000000
44.186184,33.407516,-33.000000,-22.000000,50.000000
43.781826,33.418354,-33.000000,-22.000000,49.000000
44.691753,33.432236,-33.000000,-22.000000,49.000000
44.656403,33.417633,-33.000000,-22.000000,49.000000
43.980301,33.406170,-33.000000,-22.000000,49.000000
43.039936,33.398853,-32.000000,-22.000000,49.000000
39.635422,33.396271,-33.000000,-22.000000,50.000000
32.749828,33.398640,-32.000000,-22.000000,49.000000
25.629736,33.405838,-33.000000,-22.000000,49.000000
21.387476,33.417362,-33.000000,-22.000000,49.000000
18.977900,33.432236,-33.000000,-22.000000,49.000000
16.099443,33.418804,-33.000000,-22.000000,50.000000
12.678997,33.408520,-33.000000,-22.000000,49.000000
9.803340,33.402187,-33.000000,-22.000000,49.000000
7.816115,33.400177,-33.000000,-22.000000,50.000000
6.286723,33.402550,-33.000000,-22.000000,49.000000
4.702043,33.409081,-33.000000,-22.000000,49.000000
2.756186,33.419266,-33.000000,-22.000000,50.000000
0.370635,33.432236,-33.000000,-22.000000,49.000000
-1.992236,33.416573,-32.000000,-22.000000,49.000000
-3.684224,33.404015,-33.000000,-22.000000,49.000000
-4.806652,33.395729,-33.000000,-22.000000,49.000000
-5.869175,33.392487,-33.000000,-22.000000,49.000000
-6.817835,33.394684,-32.000000,-22.000000,49.000000
-7.384959,33.402374,-33.000000,-22.000000,49.000000
-8.136821,33.415184,-33.000000,-22.000000,49.000000
-10.180427,33.432236,-33.000000,-22.000000,49.000000
-13.791430,33.421928,-33.000000,-22.000000,49.000000
-17.559307,33.415657,-33.000000,-22.000000,49.000000
-20.163868,33.414120,-33.000000,-23.000000,49.000000
-22.686371,33.417530,-33.000000,-22.000000,49.000000
-26.993113,33.425705,-33.000000,-22.000000,49.000000
-31.973677,33.438156,-33.000000,-22.000000,49.000000
-34.920074,33.454067,-33.000000,-22.000000,49.000000
-35.836758,33.472263,-33.000000,-22.000000,49.000000
-37.377262,33.461029,-33.000000,-22.000000,49.000000
-41.242706,33.451847,-33.000000,-22.000000,49.000000
-46.794121,33.445683,-33.000000,-22.000000,50.000000
-49.552208,33.443165,-33.000000,-22.000000,49.000000
-41.456825,33.444656,-33.000000,-22.000000,49.000000
-19.808674,33.450237,-33.000000,-22.000000,49.000000
5.775353,33.459667,-33.000000,-22.000000,49.000000
22.894409,33.472263,-33.000000,-22.000000,49.000000
29.150581,33.456688,-33.000000,-22.000000,49.000000
28.874228,33.444637,-32.000000,-22.000000,49.000000
24.613808,33.437138,-33.000000,-22.000000,49.000000
18.532959,33.434708,-33.000000,-22.000000,50.000000
14.887443,33.437458,-32.000000,-22.000000,49.000000
15.661957,33.445133,-33.000000,-22.000000,49.000000
17.908499,33.457096,-33.000000,-22.000000,49.000000
18.058971,33.472263,-33.000000,-22.000000,49.000000
15.675811,33.458927,-33.000000,-22.000000,49.000000
12.012373,33.448540,-33.000000,-22.000000,49.000000
7.526602,33.441952,-33.000000,-22.000000,49.000000
1.875216,33.439648,-33.000000,-22.000000,49.000000
-4.776896,33.441799,-33.000000,-22.000000,49.000000
-11.356624,33.448299,-32.000000,-22.000000,49.000000
-16.987122,33.458733,-32.000000,-22.000000,49.000000
-21.595919,33.472263,-33.000000,-22.000000,50.000000
-25.286287,33.457424,-32.000000,-22.000000,49.000000
-28.505493,33.445862,-33.000000,-22.000000,49.000000
-32.897938,33.438580,-33.000000,-22.000000,50.000000
-38.849369,33.436119,-33.000000,-22.000000,49.000000
-40.997814,33.438641,-33.000000,-22.000000,49.000000
-31.642189,33.445953,-33.000000,-23.000000,49.000000
-11.450665,33.457497,-33.000000,-22.000000,50.000000
9.024897,33.472263,-33.000000,-22.000000,49.000000
21.532949,33.458603,-33.000000,-22.000000,49.000000
27.218477,33.448006,-33.000000,-22.000000,49.000000
29.590408,33.441334,-33.000000,-22.000000,49.000000
28.894424,33.439060,-33.000000,-22.000000,49.000000
25.451984,33.441326,-33.000000,-22.000000,49.000000
21.620329,33.447994,-33.000000,-22.000000,49.000000
19.258530,33.458595,-33.000000,-22.000000,49.000000
18.658033,33.472263,-33.000000,-22.000000,49.000000
18.732117,33.457500,-32.000000,-22.000000,49.000000
17.438623,33.445950,-33.000000,-22.000000,49.000000
13.475023,33.438618,-33.000000,-22.000000,49.000000
7.326173,33.436069,-32.000000,-22.000000,49.000000
0.565518,33.438507,-32.000000,-22.000000,49.000000
-5.101158,33.445782,-33.000000,-22.000000,49.000000
-9.314444,33.457359,-32.000000,-22.000000,49.000000
-13.399131,33.472263,-32.000000,-22.000000,50.000000
-17.651445,33.458839,-33.000000,-22.000000,50.000000
-20.796740,33.448551,-32.000000,-22.000000,49.000000
-23.179890,33.442215,-33.000000,-22.000000,49.000000
-27.423889,33.440235,-33.000000,-22.000000,49.000000
-34.177322,33.442654,-32.000000,-22.000000,49.000000
-38.231590,33.449242,-33.000000,-22.000000,49.000000
-31.958174,33.459427,-33.000000,-23.000000,49.000000
-14.603865,33.472263,-32.000000,-22.000000,49.000000
5.119707,33.456200,-33.000000,-22.000000,49.000000
18.584011,33.442856,-33.000000,-22.000000,49.000000
25.172050,33.433262,-33.000000,-22.000000,49.000000
27.887465,33.428051,-33.000000,-22.000000,49.000000
27.655754,33.427536,-32.000000,-22.000000,49.000000
25.220570,33.431705,-33.000000,-22.000000,49.000000
23.087894,33.440208,-32.000000,-22.000000,49.000000
22.462360,33.452251,-33.000000,-22.000000,49.000000
22.262991,33.436356,-33.000000,-22.000000,49.000000
22.005926,33.424164,-33.000000,-22.000000,49.000000
21.961910,33.416618,-33.000000,-22.000000,49.000000
20.906727,33.414207,-33.000000,-22.000000,49.000000
17.528221,33.417027,-33.000000,-22.000000,49.000000
13.091860,33.424801,-32.000000,-22.000000,49.000000
9.613056,33.436905,-32.000000,-22.000000,49.000000
6.918956,33.452251,-33.000000,-22.000000,49.000000
3.628700,33.439121,-33.000000,-22.000000,49.000000
-0.065286,33.428947,-33.000000,-22.000000,49.000000
-2.558526,33.422550,-33.000000,-22.000000,49.000000
-3.621491,33.420376,-33.000000,-22.000000,49.000000
-5.161561,33.422550,-33.000000,-22.000000,49.000000
-8.508310,33.428947,-33.000000,-23.000000,50.000000
-12.173187,33.439121,-33.000000,-22.000000,49.000000
-14.271974,33.452251,-33.000000,-22.000000,49.000000
-16.205166,33.436871,-33.000000,-22.000000,49.000000
-20.084459,33.424736,-33.000000,-22.000000,49.000000
-24.681597,33.416924,-33.000000,-22.000000,49.000000
-28.098011,33.414082,-33.000000,-22.000000,49.000000
-31.045376,33.416485,-33.000000,-22.000000,49.000000
-34.272247,33.424049,-33.000000,-22.000000,49.000000
-37.796505,33.436287,-33.000000,-22.000000,49.000000
-42.733475,33.452251,-33.000000,-22.000000,49.000000
-46.793724,33.440262,-33.000000,-22.000000,49.000000
-41.354195,33.431812,-33.000000,-22.000000,49.000000
-22.112873,33.427685,-32.000000,-22.000000,49.000000
1.738195,33.428226,-32.000000,-22.000000,49.000000
17.784388,33.433434,-33.000000,-23.000000,50.000000
24.389898,33.442997,-32.000000,-22.000000,49.000000
26.803974,33.456280,-33.000000,-22.000000,49.000000
26.693602,33.472263,-33.000000,-22.000000,49.000000
23.439554,33.459305,-33.000000,-22.000000,49.000000
19.762384,33.448990,-33.000000,-22.000000,50.000000
18.714666,33.442303,-33.000000,-22.000000,49.000000
19.449766,33.439819,-33.000000,-22.000000,49.000000
19.773718,33.441803,-33.000000,-22.000000,49.000000
19.476629,33.448208,-33.000000,-22.000000,49.000000
19.207769,33.458641,-33.000000,-22.000000,49.000000
18.437370,33.472263,-33.000000,-22.000000,49.000000
16.039883,33.457558,-33.000000,-22.000000,49.000000
12.266053,33.446167,-32.000000,-22.000000,49.000000
8.774822,33.439045,-33.000000,-22.000000,49.000000
6.396255,33.436684,-33.000000,-22.000000,49.000000
4.215360,33.439217,-33.000000,-22.000000,49.000000
1.117105,33.446434,-33.000000,-22.000000,50.000000
-2.953228,33.457775,-33.000000,-22.000000,49.000000
-6.894669,33.472263,-33.000000,-22.000000,49.000000
-9.787210,33.458267,-33.000000,-22.000000,50.000000
-12.399123,33.447350,-33.000000,-22.000000,49.000000
-16.455980,33.440434,-32.000000,-22.000000,49.000000
-22.056437,33.438038,-33.000000,-22.000000,49.000000
-27.340033,33.440334,-33.000000,-22.000000,49.000000
-30.894581,33.447193,-33.000000,-22.000000,49.000000
-33.424019,33.458141,-33.000000,-23.000000,49.000000
-37.265820,33.472263,-33.000000,-23.000000,50.000000
-43.425495,33.457993,-33.000000,-23.000000,49.000000
-47.947838,33.446922,-32.000000,-22.000000,49.000000
-43.019997,33.439972,-33.000000,-23.000000,49.000000
-25.710022,33.437641,-32.000000,-23.000000,49.000000
-3.539255,33.440060,-33.000000,-22.000000,49.000000
13.270707,33.447056,-33.000000,-22.000000,49.000000
22.214226,33.458103,-32.000000,-22.000000,49.000000
26.467108,33.472263,-33.000000,-23.000000,49.000000
27.920040,33.457954,-33.000000,-22.000000,49.000000
27.419092,33.446781,-33.000000,-22.000000,49.000000
26.520075,33.439697,-33.000000,-23.000000,49.000000
25.751009,33.437241,-33.000000,-23.000000,49.000000
24.904755,33.439598,-33.000000,-22.000000,49.000000
24.578886,33.446625,-33.000000,-22.000000,49.000000
24.971041,33.457829,-33.000000,-23.000000,49.000000
24.904007,33.472263,-33.000000,-22.000000,49.000000
23.130037,33.458321,-33.000000,-23.000000,49.000000
19.573095,33.447544,-33.000000,-23.000000,49.000000
15.319552,33.440815,-33.000000,-22.000000,49.000000
11.851664,33.438595,-33.000000,-22.000000,49.000000
9.690015,33.440987,-33.000000,-23.000000,49.000000
7.987487,33.447807,-33.000000,-23.000000,49.000000
6.004567,33.458538,-32.000000,-22.000000,49.000000
3.912986,33.472263,-33.000000,-22.000000,49.000000
1.684562,33.457455,-33.000000,-23.000000,49.000000
-1.430772,33.445766,-33.000000,-23.000000,49.000000
-5.567027,33.438229,-32.000000,-23.000000,49.000000
-9.369085,33.435459,-32.000000,-22.000000,49.000000
-11.912556,33.437729,-33.000000,-22.000000,49.000000
-14.414677,33.444984,-33.000000,-23.000000,49.000000
-18.723303,33.456791,-33.000000,-23.000000,49.000000
-24.293266,33.472263,-33.000000,-22.000000,49.000000
-28.601507,33.459816,-32.000000,-22.000000,49.000000
-30.848988,33.450981,-33.000000,-23.000000,49.000000
-33.406300,33.446598,-33.000000,-23.000000,49.000000
-38.647324,33.447052,-32.000000,-22.000000,49.000000
-44.303497,33.452347,-33.000000,-22.000000,49.000000
-43.063763,33.462162,-33.000000,-22.000000,49.000000
-29.955482,33.475830,-32.000000,-22.000000,49.000000
-9.530748,33.492275,-33.000000,-23.000000,49.000000
8.294374,33.479809,-33.000000,-23.000000,49.000000
18.761980,33.469929,-32.000000,-22.000000,49.000000
23.348063,33.463547,-33.000000,-23.000000,49.000000
24.047308,33.461197,-33.000000,-22.000000,49.000000
22.269501,33.463108,-33.000000,-22.000000,49.000000
20.400126,33.469242,-33.000000,-23.000000,49.000000
19.977261,33.479221,-33.000000,-22.000000,49.000000
20.119226,33.492275,-33.000000,-22.000000,49.000000
19.547705,33.476974,-33.000000,-22.000000,49.000000
18.325294,33.465031,-32.000000,-22.000000,49.000000
17.104830,33.457481,-33.000000,-22.000000,49.000000
15.561420,33.454903,-33.000000,-23.000000,49.000000
12.588448,33.457481,-33.000000,-22.000000,49.000000
7.924968,33.465031,-33.000000,-22.000000,49.000000
2.757457,33.476974,-33.000000,-23.000000,49.000000
-1.551920,33.492275,-33.000000,-22.000000,49.000000
-5.392368,33.479202,-33.000000,-22.000000,49.000000
-10.459618,33.469196,-32.000000,-22.000000,49.000000
-16.583279,33.463043,-33.000000,-22.000000,49.000000
-21.232992,33.461113,-33.000000,-23.000000,49.000000
-23.261200,33.463459,-32.000000,-22.000000,49.000000
-24.796469,33.469852,-33.000000,-22.000000,49.000000
-28.515625,33.479763,-33.000000,-22.000000,49.000000
-35.165459,33.492275,-32.000000,-22.000000,49.000000
-41.829399,33.475868,-33.000000,-22.000000,49.000000
-41.486950,33.462234,-33.000000,-22.000000,49.000000
-28.610561,33.452446,-33.000000,-23.000000,49.000000
-6.932874,33.447166,-33.000000,-23.000000,49.000000
13.207027,33.446712,-32.000000,-22.000000,49.000000
25.624100,33.451073,-33.000000,-23.000000,50.000000
31.288719,33.459869,-32.000000,-22.000000,49.000000
32.220104,33.472263,-33.000000,-22.000000,49.000000
29.111979,33.456711,-33.000000,-23.000000,50.000000
24.111645,33.444820,-33.000000,-23.000000,49.000000
20.439947,33.437496,-33.000000,-22.000000,49.000000
19.236176,33.435184,-33.000000,-22.000000,49.000000
19.263538,33.437954,-32.000000,-22.000000,49.000000
19.158302,33.445541,-32.000000,-22.000000,49.000000
18.670589,33.457325,-33.000000,-23.000000,49.000000
17.411039,33.472263,-32.000000,-22.000000,49.000000
13.533035,33.458668,-32.000000,-22.000000,49.000000
6.375739,33.448067,-32.000000,-22.000000,49.000000
-0.789049,33.441345,-32.000000,-23.000000,49.000000
-4.738678,33.439003,-33.000000,-23.000000,49.000000
-7.123580,33.441216,-32.000000,-23.000000,49.000000
-11.609332,33.447865,-32.000000,-22.000000,49.000000
-18.064106,33.458504,-32.000000,-22.000000,49.000000
-23.312866,33.472263,-32.000000,-22.000000,49.000000
-26.204527,33.457603,-32.000000,-23.000000,49.000000
